XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
30.68000030517578,56.95000076293945,26.523151397705078,31.290000915527344,19.8799991607666,24.889999389648438,34.099998474121094,31.6299991607666,32.119998931884766
31.329999923706055,57.2400016784668,26.969942092895508,31.860000610351562,20.34000015258789,25.049999237060547,34.31999969482422,31.899999618530273,32.56999969482422
31.8799991607666,57.0,27.116165161132812,32.56999969482422,20.65999984741211,25.079999923706055,34.0,32.18000030517578,32.900001525878906
31.68000030517578,56.599998474121094,27.205524444580078,32.61000061035156,20.75,25.040000915527344,33.959999084472656,32.2599983215332,33.099998474121094
31.68000030517578,57.47999954223633,27.24614143371582,32.529998779296875,20.829999923706055,25.190000534057617,34.34000015258789,32.310001373291016,33.09000015258789
31.68000030517578,57.86000061035156,27.140535354614258,32.2400016784668,20.690000534057617,25.25,34.40999984741211,32.20000076293945,32.72999954223633
31.770000457763672,58.25,27.132413864135742,32.34000015258789,20.700000762939453,25.229999542236328,34.529998779296875,32.29999923706055,32.70000076293945
31.719999313354492,57.029998779296875,27.051177978515625,32.099998474121094,20.600000381469727,25.149999618530273,34.16999816894531,32.279998779296875,32.40999984741211
31.469999313354492,57.77000045776367,27.140535354614258,31.93000030517578,20.68000030517578,25.280000686645508,34.310001373291016,32.5,32.2400016784668
31.56999969482422,58.220001220703125,26.994314193725586,31.940000534057617,20.739999771118164,25.239999771118164,34.310001373291016,32.52000045776367,32.2400016784668
31.540000915527344,57.380001068115234,27.18927764892578,32.06999969482422,20.93000030517578,25.34000015258789,34.56999969482422,32.72999954223633,32.560001373291016
31.670000076293945,57.02000045776367,27.07554817199707,32.150001525878906,21.1200008392334,25.43000030517578,34.599998474121094,32.880001068115234,32.79999923706055
31.68000030517578,56.060001373291016,27.156782150268555,32.18000030517578,21.270000457763672,25.5,34.41999816894531,32.900001525878906,32.81999969482422
31.829999923706055,55.66999816894531,27.18927764892578,32.25,21.190000534057617,25.520000457763672,34.77000045776367,32.79999923706055,32.91999816894531
32.189998626708984,56.5,27.229894638061523,32.47999954223633,21.280000686645508,25.65999984741211,34.79999923706055,32.970001220703125,33.189998626708984
32.380001068115234,57.2400016784668,27.327375411987305,32.54999923706055,21.389999389648438,25.56999969482422,34.43000030517578,32.81999969482422,33.290000915527344
31.979999542236328,55.29999923706055,27.238018035888672,32.209999084472656,21.040000915527344,25.5,34.29999923706055,32.70000076293945,32.880001068115234
31.6299991607666,55.349998474121094,27.02680778503418,32.130001068115234,20.920000076293945,25.40999984741211,34.349998474121094,32.459999084472656,32.9900016784668
31.75,53.95000076293945,27.181154251098633,32.189998626708984,21.09000015258789,25.540000915527344,34.349998474121094,32.720001220703125,33.290000915527344
30.899999618530273,52.279998779296875,27.197399139404297,32.220001220703125,21.270000457763672,25.729999542236328,34.22999954223633,32.93000030517578,33.54999923706055
31.260000228881836,51.95000076293945,27.546709060668945,32.52000045776367,21.639999389648438,25.739999771118164,34.04999923706055,33.310001373291016,34.33000183105469
31.479999542236328,53.029998779296875,27.749797821044922,32.849998474121094,21.639999389648438,25.549999237060547,34.119998931884766,33.2400016784668,34.470001220703125
31.3799991607666,51.849998474121094,27.81478500366211,32.70000076293945,21.690000534057617,25.68000030517578,33.97999954223633,33.20000076293945,34.380001068115234
31.170000076293945,51.849998474121094,27.74167251586914,32.72999954223633,21.700000762939453,25.579999923706055,33.720001220703125,33.13999938964844,34.459999084472656
31.549999237060547,53.099998474121094,27.70918083190918,32.810001373291016,21.690000534057617,25.479999542236328,33.619998931884766,33.130001068115234,34.279998779296875
31.149999618530273,52.29999923706055,27.757919311523438,32.68000030517578,21.59000015258789,25.540000915527344,33.689998626708984,33.18000030517578,34.349998474121094
31.420000076293945,50.900001525878906,27.944759368896484,32.86000061035156,21.940000534057617,25.690000534057617,33.63999938964844,33.310001373291016,34.599998474121094
31.139999389648438,51.54999923706055,27.749797821044922,32.54999923706055,21.729999542236328,25.459999084472656,33.59000015258789,33.099998474121094,34.40999984741211
31.110000610351562,51.33000183105469,27.798538208007812,32.38999938964844,21.600000381469727,25.479999542236328,33.54999923706055,32.88999938964844,34.380001068115234
31.280000686645508,51.400001525878906,28.08285903930664,32.779998779296875,21.989999771118164,25.31999969482422,34.02000045776367,33.02000045776367,34.90999984741211
31.899999618530273,52.529998779296875,28.237205505371094,33.189998626708984,22.1299991607666,25.350000381469727,33.970001220703125,33.04999923706055,35.209999084472656
31.829999923706055,53.400001525878906,28.107229232788086,33.27000045776367,21.959999084472656,25.510000228881836,34.439998626708984,33.13999938964844,35.150001525878906
31.920000076293945,53.22999954223633,28.2047119140625,33.5,22.06999969482422,25.450000762939453,34.33000183105469,33.08000183105469,35.13999938964844
31.639999389648438,53.45000076293945,28.123477935791016,33.34000015258789,22.0,25.3799991607666,33.9900016784668,33.189998626708984,34.95000076293945
31.700000762939453,52.84000015258789,28.058488845825195,33.439998626708984,21.84000015258789,25.209999084472656,34.2400016784668,33.0,35.029998779296875
31.280000686645508,50.900001525878906,28.334686279296875,33.650001525878906,21.959999084472656,25.239999771118164,34.380001068115234,33.099998474121094,35.33000183105469
31.329999923706055,51.650001525878906,28.675872802734375,34.150001525878906,22.299999237060547,25.510000228881836,34.52000045776367,33.38999938964844,35.84000015258789
31.829999923706055,52.63999938964844,28.659626007080078,34.31999969482422,22.290000915527344,25.40999984741211,34.40999984741211,33.38999938964844,35.939998626708984
31.979999542236328,52.689998626708984,28.562145233154297,34.25,22.299999237060547,25.270000457763672,34.220001220703125,33.2599983215332,35.869998931884766
32.2400016784668,51.900001525878906,28.64337921142578,34.290000915527344,22.360000610351562,25.360000610351562,34.189998626708984,33.189998626708984,36.119998931884766
32.38999938964844,52.869998931884766,28.64337921142578,34.34000015258789,22.3799991607666,25.270000457763672,34.439998626708984,33.04999923706055,36.34000015258789
32.099998474121094,52.029998779296875,28.570268630981445,34.349998474121094,22.3700008392334,25.309999465942383,34.52000045776367,33.040000915527344,36.25
32.43000030517578,53.25,28.724613189697266,34.63999938964844,22.700000762939453,25.350000381469727,34.5099983215332,33.2400016784668,36.72999954223633
32.75,53.97999954223633,28.830219268798828,34.560001373291016,22.809999465942383,25.299999237060547,34.54999923706055,33.130001068115234,36.630001068115234
32.9900016784668,55.25,28.675872802734375,34.790000915527344,22.799999237060547,25.34000015258789,34.720001220703125,33.18000030517578,36.599998474121094
32.7599983215332,54.650001525878906,28.675872802734375,34.599998474121094,22.610000610351562,25.290000915527344,34.869998931884766,33.27000045776367,36.470001220703125
32.63999938964844,54.29999923706055,28.757108688354492,34.5099983215332,22.549999237060547,25.389999389648438,35.25,33.630001068115234,36.5
32.86000061035156,55.41999816894531,28.570268630981445,34.43000030517578,22.6200008392334,25.450000762939453,35.38999938964844,33.599998474121094,36.47999954223633
32.68000030517578,54.70000076293945,28.53777313232422,34.279998779296875,22.760000228881836,25.540000915527344,35.61000061035156,33.86000061035156,36.43000030517578
32.88999938964844,54.79999923706055,28.724613189697266,34.459999084472656,22.899999618530273,25.790000915527344,35.650001525878906,33.95000076293945,36.90999984741211
33.27000045776367,55.79999923706055,28.71649169921875,34.47999954223633,22.739999771118164,25.709999084472656,35.68000030517578,33.84000015258789,37.04999923706055
33.2400016784668,56.7599983215332,28.838342666625977,34.5099983215332,22.940000534057617,25.8799991607666,36.060001373291016,33.63999938964844,36.91999816894531
33.310001373291016,56.630001068115234,29.04142951965332,34.5,23.059999465942383,26.049999237060547,35.900001525878906,33.77000045776367,37.43000030517578
33.38999938964844,56.16999816894531,28.82209587097168,34.25,22.760000228881836,25.959999084472656,35.77000045776367,33.630001068115234,37.060001373291016
33.47999954223633,55.15999984741211,28.830219268798828,34.36000061035156,22.84000015258789,25.850000381469727,35.75,33.439998626708984,37.290000915527344
33.540000915527344,55.72999954223633,28.781478881835938,34.279998779296875,22.8700008392334,25.829999923706055,35.790000915527344,33.29999923706055,37.209999084472656
33.279998779296875,55.15999984741211,28.60276222229004,34.11000061035156,22.770000457763672,25.6299991607666,36.0099983215332,33.060001373291016,36.91999816894531
33.38999938964844,55.380001068115234,28.521526336669922,33.9900016784668,22.6299991607666,25.59000015258789,35.84000015258789,33.2400016784668,36.880001068115234
33.279998779296875,56.599998474121094,28.521526336669922,33.91999816894531,22.6299991607666,25.469999313354492,35.58000183105469,33.06999969482422,36.599998474121094
33.689998626708984,57.0099983215332,28.854589462280273,34.220001220703125,22.899999618530273,25.559999465942383,35.41999816894531,33.470001220703125,37.04999923706055
33.58000183105469,56.56999969482422,28.919578552246094,34.61000061035156,23.020000457763672,25.600000381469727,35.29999923706055,33.72999954223633,37.150001525878906
33.65999984741211,57.52000045776367,29.04142951965332,34.65999984741211,23.040000915527344,25.690000534057617,35.650001525878906,33.220001220703125,37.33000183105469
34.029998779296875,58.0,28.846466064453125,34.45000076293945,23.030000686645508,25.540000915527344,35.63999938964844,32.439998626708984,37.209999084472656
33.70000076293945,57.45000076293945,29.082046508789062,34.5,23.09000015258789,25.549999237060547,35.90999984741211,32.4900016784668,37.33000183105469
34.029998779296875,57.349998474121094,29.04955291748047,34.77000045776367,23.290000915527344,25.469999313354492,35.900001525878906,32.54999923706055,37.380001068115234
34.02000045776367,57.689998626708984,29.22014617919922,34.880001068115234,23.459999084472656,25.540000915527344,35.9900016784668,32.81999969482422,37.790000915527344
34.15999984741211,58.22999954223633,29.179529190063477,35.220001220703125,23.510000228881836,25.670000076293945,35.869998931884766,32.97999954223633,37.93000030517578
33.97999954223633,56.630001068115234,29.463851928710938,35.380001068115234,23.600000381469727,25.850000381469727,36.0,33.119998931884766,38.18000030517578
33.83000183105469,57.099998474121094,29.244516372680664,35.400001525878906,23.639999389648438,25.889999389648438,36.040000915527344,33.220001220703125,38.11000061035156
34.47999954223633,56.95000076293945,29.43135643005371,35.279998779296875,23.639999389648438,25.809999465942383,35.91999816894531,33.13999938964844,37.959999084472656
34.56999969482422,58.0,29.38261604309082,35.400001525878906,23.6299991607666,25.770000457763672,35.97999954223633,33.09000015258789,38.06999969482422
35.04999923706055,57.65999984741211,29.415109634399414,35.540000915527344,23.809999465942383,25.829999923706055,36.060001373291016,33.15999984741211,38.150001525878906
35.08000183105469,57.540000915527344,29.26888656616211,35.470001220703125,23.760000228881836,25.729999542236328,36.20000076293945,33.02000045776367,37.95000076293945
34.5,57.279998779296875,28.81397247314453,34.900001525878906,23.200000762939453,25.40999984741211,35.79999923706055,32.79999923706055,37.400001525878906
34.63999938964844,58.20000076293945,28.862712860107422,34.86000061035156,23.31999969482422,25.520000457763672,36.060001373291016,32.869998931884766,37.380001068115234
34.93000030517578,60.04999923706055,29.04142951965332,35.13999938964844,23.469999313354492,25.739999771118164,36.5099983215332,33.099998474121094,37.63999938964844
35.0,60.5099983215332,28.98456573486328,35.119998931884766,23.520000457763672,25.610000610351562,36.7400016784668,33.2599983215332,37.68000030517578
34.720001220703125,60.720001220703125,28.81397247314453,34.91999816894531,23.31999969482422,25.530000686645508,36.720001220703125,33.22999954223633,37.630001068115234
35.22999954223633,60.630001068115234,29.22014617919922,35.369998931884766,23.6200008392334,25.899999618530273,37.0099983215332,33.06999969482422,38.029998779296875
